logFC	AveExpr	t	P.Value	adj.P.Val	B
55062	-0.295835009210702	8.74571011196138	-0.440452051822962	0.662907607689832	0.737210495386164	-6.80128061036163
91431	0.201216111916381	7.13811419041348	0.440009541225318	0.663224331352842	0.737514769717226	-6.80147884440873
3627	-0.172097682348108	7.46489206086944	-0.439936771338254	0.663276421928443	0.737524747909122	-6.80151142473832
5519	0.126127926899398	8.18766147822596	0.439027159309988	0.663927690406931	0.738200932423983	-6.80191822516192
998	-0.206633357783185	6.91575422146243	-0.438822669813592	0.664074138628265	0.738315771286088	-6.80200956343791
6251	0.0950456334275547	6.2599410419127	0.438585480667722	0.664244022116132	0.738406746930478	-6.80211545491152
115948	-0.0918682170189715	8.24211190229586	-0.438574741096956	0.664251714617063	0.738406746930478	-6.80212024818292
57127	0.192498906030107	6.62796568913218	0.438527610827201	0.664285473356691	0.738406746930478	-6.80214128193511
9710	0.252028348832683	8.81623771642933	0.438431906331561	0.664354027327999	0.738434962469649	-6.80218398700008
338821	0.138099789245177	6.02651534142517	0.438079181476647	0.66460671276926	0.738667824686042	-6.80234129976436
1965	0.164168417481221	6.5436136765345	0.437932368353629	0.664711898756958	0.738723485294753	-6.80240674055163
55127	-0.253231509119228	7.97698378292272	-0.437888726487339	0.664743167825597	0.738723485294753	-6.8024261893954
11128	0.192929133449145	6.99848159209501	0.437744501588155	0.664846508249144	0.738790328305178	-6.80249044911077
90007	0.143097686461782	7.78924086378879	0.436910692180088	0.665444083089287	0.739406329819557	-6.80286154528902
8558	0.109708794546343	9.82608539659203	0.436443896821391	0.66577872391469	0.739730111890923	-6.80306899296486
192670	-0.134541775740305	6.88614770424394	-0.435980438527815	0.666111041775454	0.740051271081394	-6.80327474115715
4609	0.144291693437724	5.77793189578731	0.43572254677327	0.666295990226126	0.740208671352724	-6.80338913650476
94104	-0.0933984818144706	7.21290249257925	-0.435651842540334	0.666346699877147	0.74021693086106	-6.80342048774686
100302256	0.237533536586995	5.66109504171187	0.435518223436188	0.666442536970266	0.740275316246276	-6.80347972261091
6690	0.284894548241007	6.16656498219758	0.435210185321543	0.666663496362731	0.740432480025263	-6.80361621108708
3575	0.274475969977731	7.17878321204072	0.435200281922221	0.666670600693895	0.740432480025263	-6.80362059759897
8001	0.127305221727825	5.4212700936376	0.434876879226542	0.666902615081242	0.740642074468553	-6.80376378820257
151230	-0.133577757790118	5.38766121869004	-0.434677400567012	0.667045741066314	0.740752931308141	-6.80385205750704
10238	0.162566794042414	9.93568345361857	0.434399804515406	0.667244937529809	0.740909240572397	-6.8039748272529
91860	-0.112491594016499	8.08431452915731	-0.434360521920976	0.667273127799928	0.740909240572397	-6.80399219413858
60491	0.242124017233767	11.6829038436284	0.433830919706939	0.667653233174227	0.74128101332826	-6.804226180661
64359	-0.202238027819622	9.01677375576734	-0.433773254924255	0.667694625685384	0.74128101332826	-6.80425164085518
9024	-0.180087120984356	6.33470793492415	-0.433583375223755	0.667830931261388	0.741353523544725	-6.80433545306448
311	0.119177955740453	8.86506048713113	0.433561520398667	0.667846620537893	0.741353523544725	-6.80434509738086
56670	-0.116401685667116	5.74419693635416	-0.43318347200314	0.668118040433126	0.741606689267269	-6.8045118504409
90809	0.395603120681555	9.74880085504157	0.432578363697155	0.66855257312648	0.742040864533673	-6.80477845838456
152641	0.151333595704696	6.84258776149552	0.43217941688501	0.668839123727267	0.742310745610881	-6.80495403133361
9475	-0.0873443008365307	10.9798497848183	-0.431583204865869	0.669267458228672	0.74273794024534	-6.80521612093221
83541	0.13033225648959	7.6884539879686	0.431413279391572	0.669389557948049	0.742822604687497	-6.80529075329484
55331	-0.102919830496368	6.96078579938994	-0.431356161168615	0.669430602236643	0.742822604687497	-6.80531583347206
100129792	0.117677970179147	6.06466684436558	0.430783741012902	0.669841992082622	0.743230881848291	-6.80556699779077
220	0.179557691475607	9.14625037154623	0.43067543128148	0.669919844414243	0.743269049666318	-6.80561448448202
7058	0.181637029582891	10.3609780887149	0.4303042133399	0.670186701785566	0.74349102179172	-6.80577714970292
440295	-0.133244940964447	6.80323703077664	-0.430276196666316	0.670206843905672	0.74349102179172	-6.80578942080304
125950	-0.155947861970325	6.83158470124466	-0.430038771680141	0.670377546660106	0.743629230131643	-6.80589337956697
285368	0.106149060985952	5.55531333518165	0.429967966814376	0.670428457095316	0.743629230131643	-6.80592437117971
2009	-0.269112225009355	9.95647865546071	-0.429921522580031	0.670461852504542	0.743629230131643	-6.80594469729722
6319	0.20962261937475	12.576829220464	0.429827537238218	0.670529434119629	0.743655966453755	-6.80598582294342
440563	-0.179150163315593	7.52103748193863	-0.429732597855321	0.670597704602813	0.743683463254092	-6.80602735704327
7302	0.194478046685142	6.21666705062574	0.429669387633611	0.67064316037713	0.743685656936844	-6.80605500524124
57473	-0.177939841201782	7.44171082039233	-0.428983945028492	0.671136157779025	0.74418410338456	-6.80635456053455
23471	-0.19452231953268	11.4911945810047	-0.428825520917716	0.671250123875249	0.744262226543472	-6.80642372860385
26227	0.0750558060305266	15.2155754796299	0.428709498201434	0.671333592585224	0.744306527169449	-6.80647436819845
660	0.232891863672468	6.3438688180641	0.428480049582341	0.671498674382132	0.744441300492992	-6.8065744741481
57526	0.116469321675218	5.47164698823845	0.427796441069736	0.671990610292131	0.744904097685728	-6.80687241152677
256148	-0.114987243880423	5.68295304704292	-0.427778916626057	0.672003223115374	0.744904097685728	-6.80688004303845
84056	0.15823691816228	7.75957203480754	0.427674135150618	0.672078639248482	0.74493941966986	-6.8069256666383
79101	0.150532138826715	6.6640525359779	0.426687505156799	0.672788933370988	0.745678397285735	-6.80735472067518
692224	0.162537987705157	6.32588375454517	0.426303445081316	0.673065508881274	0.74593660291656	-6.80752147166013
4676	0.201018942167876	8.14116636346079	0.425803097475987	0.673425897084194	0.74628765595239	-6.80773848991606
151742	-0.192296584257944	6.2706248346194	-0.425569737799225	0.673594007387172	0.746425595773359	-6.80783962012181
3630	-0.134777411118908	5.99974876605954	-0.425194541216256	0.67386433176735	0.746676776244123	-6.80800210290112
3183	0.0878987592462099	8.56380539119746	0.424876975487593	0.674093168505057	0.746865332341013	-6.80813951747061
57648	-0.167873880952721	6.36212606570739	-0.424837206842455	0.674121827887337	0.746865332341013	-6.80815671870673
2771	-0.122289290432107	10.6644643608847	-0.424574928932878	0.674310851645516	0.746983244316223	-6.80827012263986
55888	0.114043973915821	6.83641680374254	0.42456834586149	0.674315596345326	0.746983244316223	-6.80827296814396
29094	-0.133833812023645	6.27228669619171	-0.424078250514744	0.674668867215176	0.747326186615437	-6.80848468738453
118491	0.199181280881783	7.12579295700401	0.423899290782652	0.674797883919672	0.747420695748624	-6.80856193709393
441543	0.127615444851433	5.38836298314425	0.423784763671963	0.674880454761275	0.747463751534033	-6.80861135694021
3574	0.114838430207826	5.640638472245	0.423609786149265	0.675006616616523	0.747555077839147	-6.80868683641409
391627	0.304890553747738	7.85833798011729	0.423371802756391	0.675178222241189	0.747696717042311	-6.80878944512029
4898	0.209177034377268	6.84725309269016	0.42311815936971	0.675361139586755	0.747850863768463	-6.80889874309262
26276	-0.208470549968627	7.27588261944125	-0.422869649430924	0.675540374478487	0.748000913092603	-6.8090057662703
91612	-0.1283843046397	5.70417024491561	-0.422566938730283	0.675758727205878	0.748194253923008	-6.80913604764282
3338	0.118325351819522	5.9352531465229	0.422256748999393	0.67598250454294	0.748376629366799	-6.80926945228523
8666	0.182276042120121	9.68138806325755	0.422165105041317	0.676048624174104	0.748376629366799	-6.8093088474865
174	0.144783186450493	9.29480883203374	0.422156681219561	0.676054701957076	0.748376629366799	-6.80931246823056
171389	-0.351241204965116	8.26110694623012	-0.421955459629267	0.676199889835186	0.748488909314105	-6.80939893649251
56900	-0.139002094394952	7.15292777963776	-0.421515302587707	0.676517521553087	0.748792041294523	-6.80958793736112
51184	-0.114301711437877	7.87960971357804	-0.421414221114068	0.676590473810824	0.748824332224791	-6.80963131365154
386679	-0.177779223419879	6.11968089307556	-0.420885279763508	0.67697227209022	0.749189007146579	-6.80985812650884
3203	-0.241041149544911	6.229943537687	-0.420836384452729	0.67700756991901	0.749189007146579	-6.80987907887219
25902	0.17820754686609	5.60710109626629	0.420389975046792	0.677329870179169	0.749497181356883	-6.81007026072809
255349	0.168888149370039	5.16046421768927	0.420187464039107	0.677476100317485	0.74961049847536	-6.81015692317971
56123	0.14022064351318	5.76028468093376	0.420021294648813	0.677596098282591	0.749694777562984	-6.81022800281478
22882	-0.199746520460634	8.22577312624526	-0.419911617072306	0.677675305832172	0.749719911782606	-6.81027490263328
30968	0.0873165531163593	13.6472742677367	0.419771651424777	0.677776392434989	0.749719911782606	-6.81033473652709
10859	0.106097536636574	10.3894160137202	0.419750470645145	0.677791690242596	0.749719911782606	-6.81034378937914
55255	-0.148246733222556	6.5018808198988	-0.419747082777158	0.67779413714155	0.749719911782606	-6.81034523734195
116841	-0.131157997609726	7.8629165984376	-0.419437096079118	0.678018041210033	0.749919081467676	-6.81047767571429
8454	-0.149028470146651	6.88077232260718	-0.419027408410509	0.678314005443837	0.750160549032015	-6.81065256195622
11259	0.140081302581244	8.58466948977334	0.419013478291474	0.678324069680104	0.750160549032015	-6.81065850543619
4842	0.215463589365414	6.61528479446382	0.418785415214728	0.67848884934608	0.750294269980909	-6.81075578398162
2081	-0.260128236727953	8.59133040518303	-0.418689872474598	0.678557885502288	0.75032210430646	-6.81079652145201
80726	0.166145441887934	6.80564851611615	0.41830057110272	0.678839211697987	0.750584661673825	-6.81096241667446
10526	0.147148425743326	5.41193474236648	0.418120731094592	0.678969187867577	0.750671178045613	-6.81103900145277
112574	0.19759202694653	7.66162488027776	0.418070863670247	0.679005230442661	0.750671178045613	-6.81106023170992
57147	0.105197763158063	6.83865341398237	0.417942066662438	0.679098324365251	0.750725576052971	-6.8111150534002
94101	-0.100555435186672	6.15277935568221	-0.417781234589455	0.679214580331885	0.750805570413397	-6.81118348720111
7220	-0.275219349114308	7.50611554867228	-0.417542756124988	0.679386977059089	0.750947608568382	-6.81128491153056
55628	-0.314345679258025	8.58417116706499	-0.417475345320014	0.679435711713887	0.750952949655339	-6.81131357081659
54520	-0.136865256650438	7.18575506281248	-0.417358897130414	0.679519901278816	0.750997474405515	-6.81136306727486
390874	-0.136470884277807	5.26086512308752	-0.416325428413402	0.680267261501296	0.751774874530279	-6.81180174681438
874	-0.110097913392283	5.52128877574277	-0.415973361897807	0.680521936477694	0.75197535356867	-6.81195094418126
79927	-0.0935608975210664	5.71722583292922	-0.415953098076481	0.680536595921837	0.75197535356867	-6.81195952770891
57620	-0.0930762380130377	6.61372903463695	-0.41557691197884	0.680808763081477	0.752193858762239	-6.81211880090598
92610	-0.172470679286796	6.61623819340988	-0.415530229949437	0.680842540151168	0.752193858762239	-6.81213855565151
284085	0.16043182547574	8.23039371817512	0.415486951274315	0.680873855304982	0.752193858762239	-6.81215686821847
6125	-0.100006741810212	12.2824022388965	-0.415436662962493	0.680910243149635	0.752193858762239	-6.812178144416
124961	0.269590573560285	9.98628928476917	0.415327890682287	0.68098895176411	0.752200658319287	-6.81222415556194
28227	-0.164406606418114	6.86119319256751	-0.415306612474179	0.681004349297427	0.752200658319287	-6.81223315494418
132321	-0.154324830525294	7.92252950218411	-0.414804053255247	0.681368056516299	0.752553793937579	-6.81244557436413
129807	0.106174603956591	14.0813779093449	0.414213457861033	0.681795576098744	0.752977358546553	-6.81269487972933
54872	0.212228559164612	7.51090582676153	0.41405905796259	0.681907360684089	0.753052192168723	-6.81275999799333
728855	-0.0895843733335067	7.1866619320776	-0.413983374151428	0.681962157987232	0.753064087306107	-6.81279190893247
6683	-0.0952002835558083	5.88527874652635	-0.412851347197244	0.682781989393905	0.753920723554499	-6.81326852321832
6901	-0.167409077468941	7.0476300291893	-0.412752848104413	0.682853342615787	0.753950840785117	-6.81330993304644
57082	0.124455528231116	6.67270863577343	0.412478547870368	0.683052062764653	0.754121573200115	-6.81342519966756
84134	0.235998247066115	9.76521411782583	0.412149926167618	0.683290167218569	0.754335762893612	-6.81356319359861
653659	-0.12576344955885	5.73008526882962	-0.411900045021529	0.683471242026146	0.754483077988699	-6.81366805027236
8740	0.115866052739973	9.26965258069913	0.411844043817876	0.683511825578069	0.754483077988699	-6.8136915412248
26135	0.149445817876318	7.16011166843556	0.411765398919607	0.683568820430728	0.75449730099165	-6.81372452525103
6434	0.15873642903307	8.25405564894708	0.411178843387117	0.68399396377063	0.754917844257106	-6.81397033295965
550	0.0970871608322241	11.9457640014461	0.411091599176285	0.684057208564078	0.754938934930548	-6.81400686479231
2273	-0.126407713809969	6.39985690512321	-0.410980461207567	0.684137777723569	0.754979141158816	-6.81405339058091
3105	0.180543087392849	11.7219539213182	0.410830515662531	0.684246486326631	0.75505039343378	-6.81411614271996
7428	0.1483935881371	8.96316092756046	0.410765296064765	0.684293771851332	0.755053861922141	-6.8141434300287
56253	-0.117551970718405	5.6086881974239	-0.410598921266343	0.684414402840511	0.75513825456924	-6.81421302039742
79170	-0.117042443894949	5.93637918458292	-0.410467624502062	0.684509606288008	0.755194583046722	-6.81426791884367
27181	-0.126794449277322	5.45750262744106	-0.409923783984585	0.684904001924591	0.755580970842963	-6.81449512732711
54811	-0.164758340804495	5.40029103338376	-0.40979709084053	0.684995893369502	0.755633609962939	-6.81454801508595
6904	-0.16225344090755	7.82426045431658	-0.409719431247052	0.685052222855531	0.755647015666722	-6.81458042591599
53335	-0.127113709504807	6.41629963890262	-0.408790955217215	0.685725824914376	0.756341258393114	-6.81496745042803
4053	-0.134825599941618	6.27294451640536	-0.408299556174903	0.686082437554709	0.756685801429705	-6.81517193327039
84687	0.196713884974868	8.3387196546058	0.407462384755549	0.686690149788388	0.757307221929747	-6.81551974039021
79605	0.319689021613415	9.25806429674802	0.407022088064218	0.687009851776258	0.757610954460247	-6.81570238075906
80000	-0.198926466803995	8.39400549470735	-0.406820852828726	0.687155989483973	0.75772325942002	-6.81578579057027
2201	-0.134308150932029	7.13081662057252	-0.406438185004346	0.68743391810762	0.757980865675939	-6.81594428972978
9117	-0.1060903182359	7.84141987112625	-0.406282303299583	0.687547146512554	0.758056848078977	-6.81600881291498
